date,ticker,in_predicted_top,in_actual_top,in_predicted_bottom,in_actual_bottom,y_pred,y_true
2025-02-28,TSCO.L,0,0,1,1,0.004595371,-0.1259863308232411
2025-02-28,ULVR.L,0,1,0,0,0.0053499723,0.027412539749801
2025-02-28,UU.L,1,1,0,0,0.007986814,0.028871631593144
2025-02-28,VOD.L,0,1,1,0,0.0043913135,0.0387574531158343
2025-02-28,WEIR.L,0,0,1,0,0.004595371,-0.0452674574569389
2025-02-28,WTB.L,1,0,0,0,0.011397009,-0.0841435915945825
2025-03-31,AAF.L,0,0,0,0,0.009288136,0.035627852081129
2025-03-31,AAL.L,0,0,0,1,0.0073550944,-0.0540792159401979
2025-03-31,ABF.L,0,0,0,0,0.004609774,0.0806282445370691
2025-03-31,ADM.L,0,1,0,0,0.004595371,0.1431580163724719
2025-03-31,ALW.L,0,0,0,0,0.006951491,-0.0189654796756026
2025-03-31,ANTO.L,1,0,0,0,0.013515981,-0.0211656563614829
2025-03-31,AUTO.L,0,1,0,0,0.0069749155,0.1276538570192547
2025-03-31,AV.L,0,0,0,0,0.004595371,0.0091256289414944
2025-03-31,AZN.L,0,0,0,1,0.005031016,-0.0467389925147415
2025-03-31,BA.L,0,1,0,0,0.004595371,0.112346982785787
2025-03-31,BAB.L,0,1,0,0,0.008892976,0.1104972520086271
2025-03-31,BARC.L,1,0,0,0,0.010628898,0.0312717386543246
2025-03-31,BATS.L,0,0,0,0,0.004595371,0.0207417040899251
2025-03-31,BBOX.L,0,0,1,0,-0.0013904455,0.0185184359570889
2025-03-31,BEZ.L,0,0,0,0,0.004595371,-0.0458468008194125
2025-03-31,BKG.L,1,1,0,0,0.010461744,0.1635044642857146
2025-03-31,BLND.L,0,0,1,0,-0.0040682647,0.0649702674962349
2025-03-31,BNZL.L,0,0,0,1,0.0071153594,-0.2076870538531811
2025-03-31,BRBY.L,1,0,0,1,0.06102398,-0.0624514290870403
2025-03-31,BT-A.L,0,0,0,0,0.005332737,0.0479348174841323
2025-03-31,BTRW.L,0,1,0,0,0.008526318,0.1015869859340476
2025-03-31,CCEP.L,0,0,1,0,-0.015831346,-0.0014837579054952
2025-03-31,CCH.L,0,1,0,0,0.0057508727,0.1130137320446249
2025-03-31,CNA.L,0,0,0,0,0.004595371,0.0723131465401811
2025-03-31,CPG.L,0,0,0,0,0.008340668,-0.0137093498864313
2025-03-31,CTEC.L,0,0,0,0,0.004595371,0.0102519137989856
2025-03-31,DCC.L,0,0,0,1,0.0064302306,-0.0503400749535906
2025-03-31,DPLM.L,1,0,0,0,0.011129918,0.0301612166166793
2025-03-31,EDV.L,0,1,1,0,-0.014458185,0.1083012762781865
2025-03-31,ENT.L,1,1,0,0,0.022430826,0.1034959918799991
2025-03-31,EXPN.L,0,0,1,0,-0.00085927034,0.0411995770787643
2025-03-31,EZJ.L,0,1,0,0,0.0075956676,0.1182456140350876
2025-03-31,FCIT.L,0,0,0,0,0.004595371,-0.0434708782727003
2025-03-31,FRES.L,1,0,0,0,0.010587145,0.0710193997644905
2025-03-31,GAW.L,0,0,0,0,0.0064157927,0.1015009380863034
2025-03-31,GSK.L,0,0,0,0,0.0048185196,0.0147060334413162
2025-03-31,HIK.L,0,0,0,0,0.0084915375,0.0184710590057533
2025-03-31,HLMA.L,0,0,0,0,0.007493715,0.0678030941568377
2025-03-31,HLN.L,0,0,0,0,0.004850515,-0.0379619256550127
2025-03-31,HSBA.L,0,0,0,1,0.004595371,-0.0479459449978001
2025-03-31,HSX.L,0,0,1,1,-0.0003710338,-0.0652975635049982
2025-03-31,HWDN.L,1,0,0,0,0.010592395,0.0697976834551357
2025-03-31,ICG.L,1,0,0,0,0.0115289185,-0.0399181626136815
2025-03-31,IHG.L,1,0,0,0,0.0154713355,-0.0302005232479734
2025-03-31,III.L,0,1,0,0,0.004744998,0.1709071140839886
2025-03-31,IMI.L,0,0,0,1,0.006248313,-0.0629586657532738
2025-03-31,INF.L,0,0,1,1,0.0001413906,-0.0540681994839821
2025-03-31,ITRK.L,0,0,1,1,-0.00092228316,-0.0841158789876987
2025-03-31,JD.L,1,1,0,0,0.022594988,0.1572901041809475
2025-03-31,KGF.L,1,1,0,0,0.009633401,0.1338333913277829
2025-03-31,LAND.L,0,0,0,0,0.0049632574,0.0772728014603429
2025-03-31,LGEN.L,0,0,0,0,0.004595371,-0.0335933089254245
2025-03-31,LLOY.L,0,0,0,0,0.005077256,0.016981284763768
2025-03-31,LMP.L,0,0,1,0,-0.007814201,0.0485278826069111
2025-03-31,LSEG.L,0,0,0,0,0.0056002606,0.0144771481324839
2025-03-31,MKS.L,0,0,0,0,0.0067250505,0.0942334889532579
2025-03-31,MNDI.L,0,0,0,0,0.0061233584,-0.0122971349013655
2025-03-31,MNG.L,0,0,0,0,0.005760916,0.0448363119563515
2025-03-31,MRO.L,1,0,0,1,0.04289423,-0.0873499517795075
2025-03-31,NG.L,0,0,1,0,-0.0018255757,0.07280828320291
2025-03-31,NWG.L,0,0,0,0,0.007359116,0.0584329439024784
2025-03-31,NXT.L,0,1,0,0,0.0031988346,0.1123141568448586
2025-03-31,PCT.L,0,0,1,0,-0.023085201,0.0034782608695649
2025-03-31,PRU.L,0,0,1,0,0.0016474328,-0.0416365065295156
2025-03-31,PSH.L,0,0,0,1,0.0080927275,-0.0471092702681661
2025-03-31,PSN.L,0,0,0,0,0.008473404,0.0868652849634714
2025-03-31,PSON.L,0,0,0,0,0.0066601043,-0.0176518571070118
2025-03-31,REL.L,0,0,1,0,0.0025343422,0.0500903492978686
2025-03-31,RIO.L,0,0,0,0,0.004595371,-0.0304154151749873
2025-03-31,RKT.L,0,0,0,1,0.004595371,-0.0747174369755443
2025-03-31,RMV.L,0,0,0,0,0.004595371,0.0762261994572492
2025-03-31,RR.L,1,0,0,0,0.012169626,0.0070261092603145
2025-03-31,RTO.L,1,0,0,0,0.011100743,-0.014219744046715
2025-03-31,SBRY.L,0,1,0,0,0.0055485973,0.1343537087019786
2025-03-31,SDLF.L,0,0,1,0,-0.0002822429,0.0459931450745354
2025-03-31,SDR.L,0,0,0,1,0.007801828,-0.0557791152933296
2025-03-31,SGE.L,0,0,0,0,0.007491771,0.0252692035507802
2025-03-31,SGRO.L,1,0,0,0,0.010405009,-0.0147654490313607
2025-03-31,SHEL.L,0,0,1,1,-0.0026888354,-0.1361062508786026
2025-03-31,SMIN.L,0,0,0,0,0.004595371,-0.0346262587837268
2025-03-31,SMT.L,0,0,0,1,0.006491402,-0.0462158235585458
2025-03-31,SPX.L,1,0,0,1,0.029770704,-0.0491665686679894
2025-03-31,SSE.L,0,0,1,0,-0.0013906192,0.0614806030125807
2025-03-31,STAN.L,0,0,0,1,0.007551266,-0.0557261908563817
2025-03-31,STJ.L,1,0,0,0,0.012281531,-0.0385480967600545
2025-03-31,SVT.L,0,1,1,0,0.0030546554,0.1023310995764192
2025-03-31,TSCO.L,0,1,0,0,0.0078657,0.1155583043319963
2025-03-31,ULVR.L,0,0,0,0,0.005152621,0.0323210685296615
2025-03-31,UU.L,0,1,0,0,0.0055643776,0.1179970417653115
2025-03-31,VOD.L,0,0,1,0,0.0017739127,0.0049382990091675
2025-03-31,WEIR.L,0,0,0,0,0.004595371,-0.0309359502422988
2025-03-31,WTB.L,0,0,0,0,0.0068093827,0.0587995196546873
2025-04-30,AAF.L,0,0,0,0,0.0073701194,0.0297376645937079
2025-04-30,AAL.L,1,0,0,0,0.010645654,0.0867423378593179
2025-04-30,ABF.L,0,0,0,0,0.0074249213,0.0093055455476205
2025-04-30,ADM.L,0,0,0,0,0.004711437,0.0286112147395214
2025-04-30,ALW.L,0,0,0,0,0.0025583184,0.0457560055937542
2025-04-30,ANTO.L,1,0,0,0,0.01244967,0.0842008508622491
2025-04-30,AUTO.L,0,0,1,1,-0.0015617884,-0.0538608554015579
2025-04-30,AV.L,0,0,0,0,0.004595371,0.0903571077637759
2025-04-30,AZN.L,0,0,0,0,0.009021619,-0.0007457494285565
2025-04-30,BA.L,0,0,0,0,0.0056853555,0.0962814043188915
2025-04-30,BAB.L,1,1,0,0,0.01207898,0.164179036489966
2025-04-30,BARC.L,1,1,0,0,0.0135950465,0.1034366511330191
2025-04-30,BATS.L,0,0,0,0,0.004595371,0.0264777747600981
2025-04-30,BBOX.L,0,0,1,0,-0.0064793034,0.0274091035846961
2025-04-30,BEZ.L,0,0,0,0,0.006003556,0.0667043554337387
2025-04-30,BKG.L,0,0,1,0,-0.015669407,0.0119904076738612
2025-04-30,BLND.L,0,0,1,1,-0.00053239893,-0.007625840849682
2025-04-30,BNZL.L,1,0,0,0,0.024486374,0.0112865393214922
2025-04-30,BRBY.L,1,1,0,0,0.03908196,0.4303483069660203
2025-04-30,BT-A.L,0,0,0,0,0.006796226,0.0325086508746081
2025-04-30,BTRW.L,0,0,1,1,-0.0068205176,-0.0107342230034539
2025-04-30,CCEP.L,0,0,1,0,-0.0007461379,0.0120102800315786
2025-04-30,CCH.L,0,0,0,1,0.007893097,-0.009484402844795
2025-04-30,CNA.L,0,0,0,1,0.004595371,-0.011054093326994
2025-04-30,CPG.L,0,0,0,0,0.004595371,0.0345511461432586
2025-04-30,CTEC.L,0,1,0,0,0.0039243284,0.1154734617306514
2025-04-30,DCC.L,0,0,0,1,0.008893285,-0.0508878911733566
2025-04-30,DPLM.L,0,1,0,0,0.005985882,0.1827818730843757
2025-04-30,EDV.L,0,1,0,0,0.007415684,0.1170635371332855
2025-04-30,ENT.L,0,1,1,0,-0.0055331793,0.1772271784017809
2025-04-30,EXPN.L,0,0,0,0,0.005999756,-0.0059219760382809
2025-04-30,EZJ.L,0,1,1,0,-0.034194805,0.1649818042761741
2025-04-30,FCIT.L,0,0,0,0,0.0053909007,0.0474346143518444
2025-04-30,FRES.L,1,1,0,0,0.014093036,0.1606786188212536
2025-04-30,GAW.L,0,0,0,0,0.0075888555,-0.0051913814801388
2025-04-30,GSK.L,0,0,1,0,-0.005912275,0.0159603826698624
2025-04-30,HIK.L,1,0,0,0,0.009107957,0.0780856168987891
2025-04-30,HLMA.L,0,0,0,0,0.004937588,0.0544266936693422
2025-04-30,HLN.L,0,0,0,0,0.004595371,0.0996280981984243
2025-04-30,HSBA.L,0,0,0,0,0.0070991246,0.0496109402827629
2025-04-30,HSX.L,0,1,0,0,0.006048374,0.1474067844375852
2025-04-30,HWDN.L,0,1,1,0,-0.006697556,0.118985711555819
2025-04-30,ICG.L,1,0,0,0,0.01222272,0.0692964366155004
2025-04-30,IHG.L,1,0,0,0,0.0148182465,0.0695038179884148
2025-04-30,III.L,0,0,0,1,0.009097394,-0.0382617323733096
2025-04-30,IMI.L,0,1,0,0,0.007498347,0.1244343810163046
2025-04-30,INF.L,0,0,0,0,0.008537664,0.0793276925482451
2025-04-30,ITRK.L,0,0,0,0,0.008168571,0.0442891354439987
2025-04-30,JD.L,0,0,0,0,0.008703583,0.0705015025101394
2025-04-30,KGF.L,0,0,1,1,-0.018645717,-0.0331578428166813
2025-04-30,LAND.L,0,0,1,0,-0.0044414904,0.0683543348815753
2025-04-30,LGEN.L,0,0,0,0,0.00606212,0.0605543280933815
2025-04-30,LLOY.L,0,0,0,0,0.0062036696,0.0534935177772897
2025-04-30,LMP.L,0,0,1,0,-0.0029677874,0.0464548515908687
2025-04-30,LSEG.L,0,0,0,1,0.0046919803,-0.030107469604219
2025-04-30,MKS.L,0,0,0,1,0.004595371,-0.0374665037011675
2025-04-30,MNDI.L,0,0,0,0,0.00015293993,0.0639893629460368
2025-04-30,MNG.L,0,1,1,0,-0.004788124,0.1412729005447339
2025-04-30,MRO.L,1,0,0,0,0.033029433,0.0795664207453765
2025-04-30,NG.L,0,0,0,1,0.0017806212,-0.0334240928521072
2025-04-30,NWG.L,0,0,0,0,0.007905464,0.0970304929953889
2025-04-30,NXT.L,0,0,0,0,0.0048970156,0.0433900071417068
2025-04-30,PCT.L,0,1,0,0,0.008956006,0.1317157712305028
2025-04-30,PRU.L,0,0,0,0,0.0028745262,0.0669361586376271
2025-04-30,PSH.L,1,0,0,0,0.010696029,0.0994865102630042
2025-04-30,PSN.L,0,0,1,0,-0.0063725226,0.0293436783537597
2025-04-30,PSON.L,0,0,0,1,0.008312412,-0.0263267865031535
2025-04-30,REL.L,0,0,0,1,0.004595371,-0.0178415658338975
2025-04-30,RIO.L,0,0,0,1,0.0044433037,-0.010119182779922
2025-04-30,RKT.L,0,0,0,0,0.0074886186,0.0400991210742438
2025-04-30,RMV.L,0,0,0,0,0.005413493,0.0100298417471575
2025-04-30,RR.L,1,1,0,0,0.014099943,0.1485017119199583
2025-04-30,RTO.L,0,0,0,0,0.0064820247,0.0262696997800782
2025-04-30,SBRY.L,0,0,1,0,-0.024729038,0.069715164739964
2025-04-30,SDLF.L,0,0,0,0,0.004595371,0.0610878759470561
2025-04-30,SDR.L,1,0,0,0,0.011185245,0.0822167838578011
2025-04-30,SGE.L,0,0,0,1,0.004595371,-0.0148896443094093
2025-04-30,SGRO.L,0,0,0,0,0.00090711284,0.0240963628419339
2025-04-30,SHEL.L,0,0,0,0,-0.00010922225,0.0037933954987845
2025-04-30,SMIN.L,0,1,0,0,0.008336845,0.155579438779748
2025-04-30,SMT.L,1,0,0,0,0.010936491,0.0942431781749904
2025-04-30,SPX.L,1,0,0,1,0.023641268,-0.0272339656603756
2025-04-30,SSE.L,0,0,0,0,0.0009696451,0.0407800978261623
2025-04-30,STAN.L,1,0,0,0,0.0156632,0.0762080740171005
2025-04-30,STJ.L,1,1,0,0,0.017387422,0.1866481611544657
2025-04-30,SVT.L,0,0,0,1,0.004595371,-0.0309228377917585
2025-04-30,TSCO.L,0,0,0,0,0.005822121,0.0469371786797914
2025-04-30,ULVR.L,0,0,0,1,0.004595371,-0.0108380136827884
2025-04-30,UU.L,0,0,0,0,0.0043093706,0.0385808384640971
2025-04-30,VOD.L,0,0,1,0,-0.006419461,0.0494129865518433
2025-04-30,WEIR.L,0,0,0,0,0.0060243895,0.0791815540888465
2025-04-30,WTB.L,0,1,1,0,-0.013381679,0.1163175782429144
2025-05-31,AAF.L,1,0,0,0,0.010139855,0.0211187274299393
2025-05-31,AAL.L,0,0,0,0,0.00574012,-0.0059833389887488
2025-05-31,ABF.L,0,0,1,0,-0.0025912947,-0.0120019591398825
2025-05-31,ADM.L,0,0,0,0,0.004595371,-0.0238805924449747
2025-05-31,ALW.L,0,0,0,0,0.004595371,0.0268908195851422
2025-05-31,ANTO.L,0,0,0,0,0.005376117,0.0220276945517297
2025-05-31,AUTO.L,1,0,0,0,0.007572381,0.0382872259642028
2025-05-31,AV.L,0,0,0,0,0.00473179,0.0140846028366443
2025-05-31,AZN.L,0,0,1,1,0.0031581218,-0.0559701244356577
2025-05-31,BA.L,1,0,0,0,0.006965138,-0.0078885647141966
2025-05-31,BAB.L,1,1,0,0,0.009880656,0.2264957565940071
2025-05-31,BARC.L,1,0,0,0,0.0072264774,0.0299236621015781
2025-05-31,BATS.L,0,0,0,0,0.004595371,0.0388696810128079
2025-05-31,BBOX.L,0,0,0,0,0.004725619,0.0047654002368837
2025-05-31,BEZ.L,0,0,0,0,0.0058150725,-0.0090090055115676
2025-05-31,BKG.L,1,0,0,1,0.008072782,-0.0853080568720378
2025-05-31,BLND.L,0,0,1,1,0.004107802,-0.0356018112783714
2025-05-31,BNZL.L,0,0,0,0,0.0058022733,-0.023568989661007
2025-05-31,BRBY.L,1,1,0,0,0.017173849,0.1420289855072463
2025-05-31,BT-A.L,0,1,0,0,0.004595371,0.0796879262566034
2025-05-31,BTRW.L,0,0,0,0,0.004595371,-0.0106336934683123
2025-05-31,CCEP.L,0,0,0,0,0.004695574,-0.0146842808618636
2025-05-31,CCH.L,1,0,0,0,0.0068528512,-0.0150181253236665
2025-05-31,CNA.L,0,0,0,0,0.004595371,0.0202083545588076
2025-05-31,CPG.L,0,0,0,1,0.004595371,-0.0465986322619935
2025-05-31,CRDA.L,0,0,0,1,0.004595371,-0.0469360620065376
2025-05-31,CTEC.L,0,0,0,0,0.004595371,-0.0048308105100247
2025-05-31,DCC.L,0,0,0,0,0.005745573,0.0198447455982404
2025-05-31,DPLM.L,1,0,0,0,0.011803471,0.043107111736083
2025-05-31,EDV.L,1,0,0,0,0.0066048233,-0.0106572377184241
2025-05-31,ENT.L,0,1,0,0,0.004595371,0.2003730965426964
2025-05-31,EXPN.L,0,0,0,0,0.004595371,0.0160598797295841
2025-05-31,EZJ.L,0,0,0,1,0.004595371,-0.0763624015011769
2025-05-31,FCIT.L,0,0,0,0,0.004595371,0.0240295752785004
2025-05-31,FRES.L,1,1,0,0,0.014669337,0.2381771605198761
2025-05-31,GAW.L,0,1,0,0,0.005094513,0.0580561444589635
2025-05-31,GSK.L,0,0,1,1,-0.007718483,-0.07763769674436
2025-05-31,HIK.L,0,0,0,1,0.004595371,-0.0710280118861826
2025-05-31,HLMA.L,0,1,0,0,0.004595371,0.1011699926550935
2025-05-31,HLN.L,0,0,0,1,0.004595371,-0.0954336944211755
2025-05-31,HSBA.L,0,0,0,0,0.004595371,0.0098487617733407
2025-05-31,HSX.L,0,0,1,0,0.0031778659,-0.0047581263197926
2025-05-31,HWDN.L,0,0,1,0,0.0041230894,-0.0052295450957713
2025-05-31,ICG.L,0,0,0,1,0.0050772773,-0.0386163837811975
2025-05-31,IHG.L,0,0,0,0,0.004595371,-0.0223685923173025
2025-05-31,III.L,0,0,0,0,0.004595371,0.0118917029738077
2025-05-31,IMI.L,0,1,0,0,0.004595371,0.0533199488020808
2025-05-31,INF.L,0,0,0,0,0.004595371,0.0259739694515239
2025-05-31,ITRK.L,0,0,0,0,0.004595371,-0.0096114258392127
2025-05-31,JD.L,0,1,0,0,0.005944671,0.0550094480578142
2025-05-31,KGF.L,1,1,0,0,0.0068455725,0.0475502831977403
2025-05-31,LAND.L,0,0,1,0,-0.004426578,-0.0029652220940449
2025-05-31,LGEN.L,0,0,1,0,0.0008963591,0.0237234484864192
2025-05-31,LLOY.L,1,0,0,0,0.0073125726,-0.0064766589653973
2025-05-31,LMP.L,0,0,1,0,-0.0017714975,0.0089462611262993
2025-05-31,LSEG.L,0,0,0,1,0.004595371,-0.0567628014603952
2025-05-31,MKS.L,0,0,1,1,0.0024719746,-0.0534187931425322
2025-05-31,MNDI.L,0,0,1,0,-0.004863994,-0.0132725144800966
